transaction_id,account_id,cashback_amount,payout_date
145,12,249,2025-06-20
146,12,70,2025-09-30
147,12,434,2025-11-01
148,12,121,2025-11-11
149,12,347,2025-12-14
150,12,495,2026-01-14
151,12,220,2026-02-11
152,13,342,2025-02-18
153,13,134,2025-02-28
154,13,492,2025-03-06
155,13,208,2025-04-08
156,13,74,2025-04-09
157,13,184,2025-05-29
158,13,147,2025-06-26
159,13,63,2025-09-30
160,13,335,2025-11-06
161,13,352,2025-11-13
162,13,336,2025-12-10
163,13,127,2026-01-08
164,13,230,2026-03-13
165,14,386,2025-02-21
166,14,227,2025-03-04
167,14,380,2025-03-13
168,14,276,2025-04-12
169,14,459,2025-05-08
170,14,254,2025-05-10
171,14,157,2025-05-24
172,14,336,2025-06-06
173,14,310,2025-11-30
174,14,118,2025-12-05
175,14,199,2025-12-08
176,14,261,2025-12-26
177,14,447,2026-02-04
178,14,358,2026-02-16
179,15,359,2025-02-27
180,15,186,2025-05-03
181,15,378,2025-05-21
182,15,268,2025-06-06
183,15,473,2025-06-15
184,15,498,2025-08-27
185,15,310,2025-09-11
186,15,218,2025-11-19
187,15,346,2025-12-08
188,15,133,2025-12-26
189,15,246,2026-01-08
190,15,303,2026-01-16
191,15,222,2026-03-01
192,15,157,2026-03-03
193,15,342,2026-03-09
194,16,419,2025-03-04
195,16,133,2025-03-26
196,16,226,2025-06-10
197,16,398,2025-06-18
198,16,334,2025-06-26
199,16,289,2025-08-16
200,16,115,2025-09-03
201,16,254,2025-09-18
202,16,189,2025-10-01
203,16,121,2025-10-05
204,16,339,2025-10-25
205,16,375,2025-11-24
206,16,445,2026-01-09
207,16,247,2026-01-15
208,17,138,2025-04-24
209,17,314,2025-06-13
210,17,460,2025-09-02
211,17,444,2025-09-05
212,17,74,2025-09-19
213,17,125,2025-09-30
214,17,251,2025-10-14
215,17,148,2025-11-17
216,17,198,2025-12-13
217,17,61,2025-12-21
218,17,343,2026-03-14
219,18,457,2025-02-09
220,18,208,2025-03-08
221,18,226,2025-03-22
222,18,143,2025-05-31
223,18,105,2025-06-18
224,18,470,2025-07-02
225,18,250,2025-07-06
226,18,441,2025-08-15
227,18,249,2025-09-11
228,18,472,2025-10-02
229,18,146,2025-10-30
230,18,163,2025-12-27
231,18,353,2026-02-15
232,18,50,2026-02-21
233,18,310,2026-03-14
234,19,184,2025-02-17
235,19,204,2025-03-25
236,19,461,2025-03-30
237,19,339,2025-05-06
238,19,439,2025-06-07
239,19,240,2025-06-18
240,19,267,2025-09-03
241,19,193,2025-09-05
242,19,301,2025-09-27
243,19,482,2025-10-30
244,19,432,2025-12-08
245,19,75,2026-01-14
246,19,135,2026-02-15
247,20,452,2025-04-06
248,20,427,2025-04-10
249,20,438,2025-05-26
250,20,486,2025-06-10
251,20,485,2025-06-20
252,20,94,2025-08-06
253,20,98,2025-08-22
254,20,345,2025-09-12
255,20,172,2025-09-20
256,20,176,2025-09-26
257,20,372,2025-10-04
258,20,191,2025-10-09
259,20,77,2025-10-31
260,20,416,2026-01-18
261,20,155,2026-01-23
262,21,344,2025-04-08
263,21,368,2025-04-28
264,21,312,2025-07-05
265,21,208,2025-07-11
266,21,132,2025-07-17
267,21,326,2025-08-03
268,21,407,2025-09-07
269,21,443,2025-09-12
270,21,201,2025-09-26
271,21,153,2025-09-29
272,21,130,2025-10-24
273,21,383,2025-10-27
274,21,96,2025-10-31
275,21,362,2026-01-14
276,21,236,2026-02-16
277,22,481,2025-01-29
278,22,249,2025-02-09
279,22,316,2025-03-14
280,22,481,2025-03-27
281,22,113,2025-04-05
282,22,374,2025-04-09
283,22,499,2025-07-10
284,22,107,2025-08-19
285,22,137,2025-09-04
286,22,78,2025-09-12
287,22,95,2025-10-02
288,22,484,2025-10-06
289,22,137,2025-10-18
290,22,489,2025-11-20
291,22,494,2026-01-26
292,23,390,2025-02-09
293,23,114,2025-02-26
294,23,167,2025-05-22
295,23,54,2025-06-18
296,23,453,2025-07-03
297,23,390,2025-08-04
298,23,465,2025-09-28
299,23,467,2025-10-22
300,23,191,2025-10-26
301,23,98,2025-12-04
302,23,145,2025-12-08
303,23,54,2025-12-11
304,23,116,2026-01-07
305,23,477,2026-01-24
306,23,279,2026-02-14
307,24,166,2025-02-19
308,24,54,2025-04-06
309,24,370,2025-05-27
310,24,285,2025-06-21
311,24,450,2025-07-24
312,24,231,2025-08-01
313,24,278,2025-08-20
314,24,353,2025-08-30
315,24,252,2025-10-20
316,24,130,2025-11-07
317,24,168,2026-01-06
318,24,142,2026-03-05
319,25,364,2025-01-26
320,25,169,2025-04-05
321,25,490,2025-04-12
322,25,273,2025-05-20
323,25,258,2025-06-01
324,25,223,2025-06-18
325,25,379,2025-09-14
326,25,160,2025-09-15
327,25,121,2025-09-17
328,25,367,2025-10-28
329,25,342,2025-12-14
330,25,459,2025-12-29
331,25,232,2026-01-03
332,25,491,2026-03-09
333,26,356,2025-01-26
334,26,498,2025-02-02
335,26,279,2025-06-11
336,26,220,2025-06-22
337,26,114,2025-07-24
338,26,458,2025-08-12
339,26,336,2025-11-07
340,26,212,2025-11-10
341,26,239,2025-11-12
342,26,156,2025-12-25
343,26,412,2026-01-08
344,26,194,2026-01-15
345,26,333,2026-03-22
346,27,267,2025-03-09
347,27,60,2025-03-30
348,27,56,2025-04-21
349,27,457,2025-06-22
350,27,426,2025-07-08
351,27,438,2025-07-27
352,27,182,2025-08-22
353,27,54,2025-11-14
354,27,364,2026-01-31
355,27,126,2026-02-08
356,28,444,2025-03-01
357,28,364,2025-03-21
358,28,439,2025-04-04
359,28,108,2025-06-22
360,28,373,2025-07-14
361,28,371,2025-09-18
362,28,362,2025-09-25
363,28,123,2026-02-08
364,28,387,2026-02-12
365,28,446,2026-03-09
366,28,477,2026-03-10
367,28,377,2026-03-20
368,29,354,2025-01-29
369,29,400,2025-03-26
370,29,222,2025-06-05
371,29,303,2025-06-06
372,29,206,2025-07-29
373,29,59,2025-08-05
374,29,493,2025-09-11
375,29,73,2025-10-23
376,29,287,2025-11-17
377,29,412,2025-12-14
378,29,310,2026-01-01
379,29,82,2026-02-09
380,29,56,2026-03-19
381,30,441,2025-02-10
382,30,461,2025-02-14
383,30,360,2025-03-12
384,30,498,2025-03-22
385,30,248,2025-04-03
386,30,66,2025-05-22
387,30,252,2025-06-25
388,30,286,2025-06-26
389,30,66,2025-08-19
390,30,309,2025-09-16
391,30,267,2025-10-01
392,30,125,2025-10-24
393,30,53,2025-12-20
394,30,308,2026-01-15
395,30,308,2026-03-19
396,31,375,2025-02-07
397,31,303,2025-05-13
398,31,136,2025-05-22
399,31,170,2025-06-14
400,31,406,2025-07-30
401,31,478,2025-08-18
402,31,52,2025-09-06
403,31,288,2025-09-29
404,31,232,2025-12-03
405,31,183,2026-01-10
406,32,383,2025-02-01
407,32,70,2025-02-16
408,32,131,2025-03-09
409,32,470,2025-03-25
410,32,213,2025-04-29
411,32,378,2025-05-10
412,32,148,2025-06-12
413,32,288,2025-09-11
414,32,391,2025-11-23
415,32,447,2025-12-15
416,32,256,2025-12-16
417,32,219,2025-12-27
418,32,494,2026-03-19
419,33,331,2025-01-23
420,33,143,2025-01-29
421,33,240,2025-02-04
422,33,75,2025-03-19
423,33,400,2025-03-29
424,33,170,2025-03-30
425,33,434,2025-04-06
426,33,334,2025-04-21
427,33,239,2025-05-30
428,33,446,2025-06-12
429,33,104,2025-07-24
430,33,425,2025-10-25
431,33,188,2025-12-26
432,33,440,2026-03-06
433,34,438,2025-02-13
434,34,442,2025-02-23
435,34,384,2025-03-18
436,34,138,2025-05-15
437,34,193,2025-07-26
438,34,349,2025-09-08
439,34,107,2025-09-10
440,34,427,2025-09-22
441,34,398,2025-10-06
442,34,179,2025-10-11
443,34,219,2025-11-21
444,34,399,2025-12-02
445,34,456,2026-01-29
446,34,392,2026-02-24
447,34,422,2026-02-27
448,35,57,2025-02-24
449,35,328,2025-02-28
450,35,165,2025-03-04
451,35,339,2025-03-27
452,35,176,2025-04-07
453,35,69,2025-07-05
454,35,95,2025-09-06
455,35,371,2025-09-30
456,35,79,2025-11-29
457,35,265,2026-01-21
458,36,391,2025-03-13
459,36,70,2025-03-21
460,36,294,2025-05-12
461,36,258,2025-05-18
462,36,227,2025-08-21
463,36,460,2025-08-30
464,36,243,2025-09-10
465,36,340,2025-10-31
466,36,449,2025-12-21
467,36,269,2025-12-23
468,36,343,2026-01-16
469,36,80,2026-01-26
470,36,67,2026-02-19
471,36,325,2026-03-04
472,37,358,2025-02-21
473,37,145,2025-02-25
474,37,438,2025-03-06
475,37,53,2025-03-09
476,37,393,2025-03-10
477,37,342,2025-03-12
478,37,68,2025-03-29
479,37,198,2025-07-31
480,37,229,2025-08-31
481,37,91,2025-09-21
482,37,245,2025-11-02
483,37,323,2025-11-18
484,37,340,2026-02-04
485,37,271,2026-02-07
486,37,494,2026-03-13
487,38,321,2025-03-18
488,38,275,2025-03-21
489,38,387,2025-04-11
490,38,449,2025-05-16
491,38,158,2025-06-13
492,38,290,2025-07-20
493,38,172,2025-07-29
494,38,280,2025-09-25
495,38,76,2025-11-02
496,38,267,2025-12-24
497,38,364,2026-02-16
498,39,129,2025-02-04
499,39,308,2025-02-05
500,39,270,2025-04-24
501,39,130,2025-06-07
502,39,89,2025-06-10
503,39,162,2025-06-29
504,39,64,2025-07-14
505,39,408,2025-07-20
506,39,458,2025-11-03
507,39,352,2025-11-29
508,39,403,2025-12-24
509,39,225,2026-01-12
510,39,293,2026-01-16
511,39,236,2026-02-16
512,39,238,2026-03-22
513,40,305,2025-02-17
514,40,218,2025-03-06
515,40,379,2025-04-12
516,40,115,2025-06-30
517,40,231,2025-07-07
518,40,193,2025-07-15
519,40,126,2025-07-30
520,40,438,2025-08-24
521,40,410,2025-09-11
522,40,445,2025-11-08
523,40,120,2025-11-23
524,40,149,2026-01-26
525,40,432,2026-02-23
526,41,153,2025-03-19
527,41,196,2025-06-16
528,41,207,2025-06-28
529,41,154,2025-07-17
530,41,395,2025-08-30
531,41,239,2025-09-28
532,41,316,2025-10-18
533,41,443,2025-11-21
534,41,195,2025-12-29
535,41,295,2026-01-04
536,42,101,2025-01-25
537,42,400,2025-03-24
538,42,326,2025-03-29
539,42,435,2025-04-21
540,42,169,2025-06-01
541,42,59,2025-06-19
542,42,182,2025-07-08
543,42,407,2025-08-30
544,42,192,2025-10-03
545,42,352,2026-02-08
546,42,168,2026-02-17
547,43,361,2025-01-31
548,43,475,2025-02-12
549,43,178,2025-03-02
550,43,108,2025-07-01
551,43,409,2025-08-17
552,43,442,2025-08-29
553,43,101,2025-09-02
554,43,478,2025-09-14
555,43,382,2025-11-11
556,43,454,2025-11-12
557,43,147,2025-12-15
558,43,298,2026-01-20
559,43,226,2026-02-05
560,44,452,2025-03-02
561,44,232,2025-03-03
562,44,445,2025-04-18
563,44,154,2025-05-15
564,44,467,2025-06-29
565,44,116,2025-07-11
566,44,500,2025-07-14
567,44,80,2025-08-12
568,44,247,2025-08-15
569,44,469,2025-10-17
570,44,59,2025-11-19
571,44,156,2026-02-07
572,44,310,2026-02-24
573,45,356,2025-03-01
574,45,356,2025-04-10
575,45,119,2025-04-22
576,45,424,2025-09-16
577,45,439,2025-10-01
578,45,75,2025-11-26
579,45,301,2025-12-09
580,45,75,2025-12-23
581,45,375,2026-02-14
582,45,123,2026-02-15
583,45,416,2026-02-21
584,46,295,2025-02-19
585,46,313,2025-02-25
586,46,262,2025-02-28
587,46,212,2025-04-09
588,46,452,2025-06-11
589,46,85,2025-06-26
590,46,294,2025-07-02
591,46,271,2025-07-21
592,46,170,2025-09-04
593,46,260,2025-09-05
594,46,337,2025-09-19
595,46,159,2025-10-08
596,46,213,2025-11-20
597,46,168,2025-12-11
598,46,460,2026-03-05
599,47,387,2025-02-12
600,47,117,2025-04-28
601,47,465,2025-07-05
602,47,240,2025-08-06
603,47,423,2025-09-09
604,47,426,2025-09-15
605,47,366,2025-11-01
606,47,369,2025-11-10
607,47,189,2025-11-15
608,47,172,2025-11-27
609,47,339,2025-12-21
610,47,270,2026-02-04
611,47,71,2026-03-03
612,47,418,2026-03-12
613,48,86,2025-02-17
614,48,120,2025-04-13
615,48,363,2025-06-15
616,48,488,2025-07-14
617,48,286,2025-07-27
618,48,385,2025-07-31
619,48,323,2025-08-08
620,48,55,2025-08-19
621,48,468,2025-10-16
622,48,487,2025-11-24
623,48,295,2025-11-30
624,48,101,2026-01-04
625,48,57,2026-02-22
626,48,219,2026-03-02
627,49,74,2025-03-04
628,49,275,2025-03-29
629,49,428,2025-04-04
630,49,58,2025-06-29
631,49,201,2025-07-11
632,49,488,2025-07-20
633,49,98,2025-08-10
634,49,386,2025-11-16
635,49,184,2025-12-23
636,49,432,2025-12-27
637,49,371,2026-01-14
638,50,337,2025-01-31
639,50,94,2025-04-02
640,50,196,2025-04-11
641,50,387,2025-04-24
642,50,463,2025-04-30
643,50,255,2025-05-11
644,50,460,2025-05-17
645,50,299,2025-06-29
646,50,439,2025-07-15
647,50,377,2025-07-26
648,50,496,2025-09-27
649,50,480,2026-02-18
650,51,377,2025-03-30
651,51,293,2025-04-10
652,51,93,2025-04-15
653,51,342,2025-04-16
654,51,449,2025-04-24
655,51,110,2025-07-13
656,51,122,2025-08-02
657,51,454,2025-11-23
658,51,312,2025-12-04
659,51,295,2025-12-07
660,51,264,2026-01-11
661,51,411,2026-01-26
662,51,255,2026-02-18
663,51,239,2026-02-20
664,51,492,2026-03-12
665,52,167,2025-05-01
666,52,309,2025-05-24
667,52,175,2025-06-15
668,52,207,2025-06-29
669,52,333,2025-07-29
670,52,154,2025-09-04
671,52,92,2025-09-15
672,52,92,2025-09-19
673,52,393,2025-11-10
674,52,184,2026-01-04
675,52,211,2026-02-19
676,52,207,2026-02-24
677,52,137,2026-02-27
678,52,129,2026-03-12
679,53,240,2025-03-05
680,53,99,2025-03-09
681,53,400,2025-04-07
682,53,334,2025-04-14
683,53,98,2025-06-10
684,53,148,2025-06-16
685,53,176,2025-09-02
686,53,470,2025-09-09
687,53,197,2025-10-11
688,53,231,2026-02-16
689,54,67,2025-02-05
690,54,355,2025-02-10
691,54,110,2025-03-04
692,54,363,2025-03-13
693,54,391,2025-04-02
694,54,455,2025-04-06
695,54,318,2025-05-16
696,54,75,2025-07-04
697,54,202,2025-07-12
698,54,475,2025-08-01
699,54,122,2025-12-20
700,54,165,2026-01-22
701,54,130,2026-03-03
702,55,389,2025-03-19
703,55,150,2025-04-08
704,55,455,2025-05-12
705,55,375,2025-06-02
706,55,85,2025-08-26
707,55,194,2025-10-19
708,55,387,2025-10-29
709,55,244,2025-11-29
710,55,399,2026-01-29
711,55,378,2026-02-23
712,28,77,2025-04-07
713,38,250,2026-01-01
714,1,289,2025-11-21
715,4,76,2025-04-22
716,28,276,2025-10-11
717,35,458,2025-12-10
718,50,51,2025-08-30
719,7,282,2025-04-24
720,15,299,2025-02-25
721,26,256,2026-03-19
722,11,185,2025-06-06
723,32,418,2025-01-31
724,8,58,2025-02-12
725,28,94,2025-02-06
726,5,407,2026-02-04
727,14,129,2025-10-22
728,22,486,2025-06-02
729,1,318,2025-02-02
730,12,89,2025-12-22
731,27,119,2025-05-08
732,49,356,2025-03-28
733,46,83,2025-05-30
734,10,415,2025-05-17
735,19,374,2025-06-19
736,50,464,2025-05-20
737,51,493,2025-04-15
738,10,241,2025-07-08
739,25,192,2026-01-24
740,53,469,2025-10-10
741,42,411,2025-05-11
742,51,188,2025-10-12
743,5,121,2026-01-02
744,49,355,2025-04-19
745,21,326,2025-09-28
746,21,182,2025-11-07
747,11,107,2025-10-29
748,50,417,2025-04-13
749,43,312,2025-12-24
750,49,439,2025-07-15
751,55,257,2025-10-16
752,9,237,2025-09-27
753,14,472,2026-01-17
754,13,68,2025-07-07
755,8,352,2026-03-05
756,51,382,2025-12-01
757,18,376,2025-01-28
758,16,66,2025-04-22
759,16,53,2025-08-30
760,17,364,2026-01-31
761,22,408,2026-01-05
762,47,352,2026-01-08
763,38,437,2025-03-10
764,13,91,2025-10-19
765,18,384,2025-10-15
766,6,442,2025-03-25
767,48,371,2025-11-01
768,52,248,2025-11-10
769,14,324,2025-02-18
770,32,221,2025-04-14
771,27,97,2025-10-11
772,52,290,2025-03-01
773,40,206,2026-02-25
774,22,159,2026-02-25
775,14,370,2025-03-31
776,33,119,2025-08-10
777,24,280,2026-01-10
778,26,299,2026-02-28
779,49,413,2025-10-10
780,8,433,2025-11-17
781,11,337,2025-03-05
782,47,147,2026-02-13
783,4,138,2025-11-27
784,18,483,2026-01-08
785,9,166,2026-02-10
786,1,176,2025-07-09
787,44,468,2025-05-01
788,36,141,2025-11-19
789,11,126,2025-05-13
790,16,299,2026-02-18
791,2,357,2025-08-07
792,42,419,2025-07-21
793,8,256,2025-07-30
794,37,434,2025-12-17
795,4,266,2025-07-15
796,41,171,2025-02-10
797,51,440,2025-11-11
798,6,233,2025-04-13
799,14,356,2026-02-04
800,40,375,2025-12-09
801,51,192,2025-05-09
802,41,160,2025-05-27
803,34,437,2025-02-03
804,43,72,2025-07-26
805,2,427,2025-09-14
806,27,215,2026-01-31
807,44,387,2025-06-05
808,30,101,2025-08-02
809,7,332,2025-08-18
810,39,167,2025-09-07
811,10,392,2025-06-17
812,41,307,2025-10-13
813,29,409,2026-03-20
814,48,275,2025-10-12
815,29,107,2025-10-12
816,34,483,2025-10-14
817,30,477,2025-12-14
818,47,119,2026-01-31
819,36,236,2025-07-03
820,18,161,2025-04-04
821,51,465,2025-06-13
822,26,276,2025-02-20
823,49,386,2025-02-06
824,48,261,2026-02-13
825,31,473,2025-03-29
826,54,116,2025-09-11
827,44,198,2025-05-25
828,36,299,2025-05-11
829,33,203,2025-05-12
830,46,277,2025-11-21
831,37,234,2025-05-01
832,31,412,2025-10-23
833,37,288,2025-10-16
834,46,485,2025-07-09
835,35,367,2025-06-17
836,5,172,2025-12-21
837,7,246,2025-05-12
838,49,302,2025-02-10
839,25,102,2025-06-18
840,41,198,2025-08-15
841,28,294,2025-05-26
842,14,51,2025-10-14
843,16,489,2025-09-28
844,42,342,2025-09-03
845,8,174,2025-11-30
846,23,397,2025-12-25
847,41,367,2026-01-23
848,5,319,2025-10-09
849,22,369,2025-09-04
850,40,447,2026-02-26
851,23,160,2025-11-10
852,9,79,2025-04-27
853,14,300,2025-02-25
854,7,367,2025-04-26
855,19,75,2025-02-21
856,49,367,2025-04-27
857,15,220,2025-05-19
858,28,89,2025-10-27
859,9,246,2025-09-22
860,18,93,2025-02-10
861,31,148,2026-03-14
862,9,400,2025-10-02
863,6,71,2025-10-17
864,36,263,2025-08-30
865,16,249,2025-06-10
866,33,112,2025-03-06
867,52,141,2026-01-03
868,50,290,2025-09-11
869,39,414,2026-02-20
870,34,435,2025-12-06
871,37,211,2025-09-30
872,35,354,2026-03-05
873,51,187,2026-01-15
874,39,302,2025-11-02
875,39,219,2025-01-24
876,5,123,2025-04-27
877,1,81,2025-04-18
878,31,100,2026-02-22
879,46,309,2025-03-03
880,30,343,2025-06-16
881,32,110,2026-02-17
882,49,274,2025-12-30
883,18,431,2025-11-06
884,33,388,2025-10-10
885,26,331,2025-03-01
886,18,498,2025-05-04
887,51,62,2025-02-07
888,18,120,2026-03-02
889,35,247,2025-12-07
890,2,207,2025-11-30
891,45,250,2026-03-21
892,14,423,2025-08-04
893,50,145,2025-04-16
894,41,459,2025-11-17
895,21,192,2025-02-18
896,47,254,2025-08-08
897,38,73,2025-04-19
898,55,405,2025-05-25
899,25,224,2025-06-29
900,50,59,2025-05-10
901,22,95,2025-10-27
902,12,300,2026-03-09
903,19,391,2025-12-17
904,28,217,2025-10-19
905,10,224,2025-05-21
906,34,426,2025-03-20
907,31,110,2025-07-30
908,49,74,2025-09-18
909,35,237,2025-06-24
910,36,350,2025-03-04
911,34,247,2025-03-15
912,5,341,2025-02-26
913,4,296,2025-09-10
914,28,62,2025-02-21
915,41,383,2025-11-16
916,49,397,2025-10-10
917,55,310,2025-09-13
918,50,356,2025-02-27
919,9,393,2025-06-20
920,39,104,2025-05-08
921,17,166,2025-12-05
922,13,328,2025-09-08
923,25,423,2025-12-16
924,55,496,2026-01-17
925,33,263,2025-11-23
926,3,144,2025-11-07
927,47,180,2025-07-01
928,47,449,2025-03-20
929,25,338,2025-07-12
930,33,197,2025-05-28
931,14,251,2025-12-18
932,41,196,2025-12-24
933,8,490,2025-02-17
934,55,156,2025-05-27
935,27,85,2025-02-13
936,30,312,2026-02-25
937,3,72,2025-08-22
938,45,254,2025-03-27
939,9,258,2025-03-20
940,42,339,2025-08-02
941,37,148,2026-03-06
942,15,381,2025-06-23
943,9,425,2025-11-21
944,31,392,2025-09-27
945,32,52,2025-11-22
946,10,129,2026-01-16
947,21,352,2026-03-14
948,29,184,2026-02-03
949,20,114,2025-05-30
950,24,425,2025-10-03
951,54,151,2025-02-10
952,54,453,2025-07-04
953,35,307,2025-02-05
954,1,65,2026-01-01
955,27,493,2025-05-06
956,3,215,2025-12-19
957,53,261,2026-02-11
958,54,488,2025-05-14
959,39,164,2025-02-20
960,30,288,2025-07-17
961,55,224,2025-06-23
962,6,316,2026-02-22
963,15,127,2025-06-27
964,52,418,2025-11-07
965,24,340,2025-12-26
966,49,374,2025-06-09
967,15,450,2025-08-01
968,42,60,2026-02-05
969,33,307,2025-05-24
970,13,72,2026-01-07
971,44,59,2026-03-12
972,1,67,2025-08-01
973,1,390,2025-12-28
974,11,349,2026-03-17
975,19,193,2025-03-19
976,22,360,2025-05-17
977,18,256,2025-01-23
978,40,384,2025-09-06
979,28,295,2025-11-09
980,4,468,2025-01-25
981,48,225,2025-08-07
982,38,226,2026-02-12
983,38,272,2025-08-13
984,42,315,2025-07-06
985,8,217,2025-12-18
986,8,69,2025-12-28
987,32,282,2025-09-29
988,19,74,2026-02-25
989,26,297,2026-01-13
990,48,353,2025-04-26
991,37,128,2026-02-22
992,5,377,2025-07-21
993,55,371,2025-02-07
994,47,421,2025-05-01
995,3,128,2026-01-02
996,44,398,2025-03-24
997,43,326,2025-02-25
998,2,256,2025-01-27
999,46,272,2025-10-10
1000,11,140,2025-06-27
1001,42,452,2025-09-08
1002,25,180,2025-03-02
1003,43,198,2025-07-03
1004,27,329,2025-11-22
1005,54,487,2025-09-16
1006,1,95,2025-08-03
1007,24,201,2025-06-27
1008,8,203,2025-07-06
1009,3,277,2026-02-27
1010,15,181,2025-08-05
1011,30,174,2025-03-15
1012,9,449,2025-06-06
1013,7,107,2025-12-21
1014,34,292,2025-12-02
1015,34,475,2025-10-12
1016,16,413,2025-11-21
1017,2,348,2025-10-08
1018,8,379,2026-02-23
1019,53,316,2026-01-12
1020,49,218,2025-11-27
1021,38,183,2025-06-23
1022,21,283,2026-02-27
1023,12,401,2025-11-23
1024,49,93,2025-11-05
1025,38,108,2026-03-20
1026,37,352,2025-02-25
1027,19,437,2026-01-13
1028,55,405,2025-03-05
1029,14,67,2026-02-13
1030,24,422,2025-03-23
1031,27,119,2025-05-21
1032,17,161,2025-02-13
1033,13,194,2025-10-24
1034,43,357,2025-10-29
1035,47,432,2025-11-02
1036,39,184,2025-09-11
1037,53,286,2025-03-01
1038,53,78,2025-06-22
1039,31,474,2026-03-03
1040,1,451,2025-07-16
1041,43,274,2025-08-29
1042,37,298,2025-11-29
1043,43,463,2025-07-21
1044,7,460,2025-06-28
1045,12,213,2025-08-30
1046,35,361,2025-11-12
1047,7,306,2026-02-17
1048,28,223,2025-05-25
1049,43,396,2025-09-07
1050,20,202,2025-02-25
1051,53,429,2025-04-02
1052,19,270,2025-07-15
1053,35,426,2025-08-09
1054,52,490,2025-08-29
1055,34,411,2025-11-11
1056,5,179,2026-02-14
1057,14,277,2025-06-28
1058,28,381,2026-01-21
1059,49,299,2025-09-10
1060,36,121,2025-05-23
1061,16,205,2026-03-11
1062,33,279,2025-09-24
1063,31,197,2025-05-31
1064,26,385,2025-08-06
1065,36,416,2025-05-15
1066,18,362,2025-04-26
1067,31,80,2025-09-21
1068,48,117,2025-02-04
